failure_id,isp,city,global,srg_1,srg_2
F0,aarnet,HBA_1,True,HBA_LST_TER_1,HBA_LST_TER_2
F0,abb,HBA_1,True,HBA_LST_TER_1,HBA_LST_TER_2
F0,optus,HBA_1,True,HBA_LST_TER_1,HBA_LST_TER_2
F0,superloop,HBA_1,True,HBA_LST_TER_1,HBA_LST_TER_2
F0,telstra,HBA_1,True,HBA_LST_TER_1,HBA_LST_TER_2
F0,vocus,HBA_1,True,HBA_LST_TER_1,HBA_LST_TER_2
F1,aarnet,HBA_1,True,HBA_LST_TER_1,MEL_LST_SUB_2
F1,abb,HBA_1,True,HBA_LST_TER_1,MEL_LST_SUB_2
F1,superloop,HBA_1,True,HBA_LST_TER_1,MEL_LST_SUB_2
F1,telstra,HBA_1,True,HBA_LST_TER_1,MEL_LST_SUB_2
F1,vocus,HBA_1,True,HBA_LST_TER_1,MEL_LST_SUB_2
F2,aarnet,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_2
F2,superloop,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_2
F2,telstra,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_2
F2,vocus,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_2
F3,abb,HBA_1,True,MEL_LST_SUB_1,MEL_LST_SUB_2
F3,abb,LST_1,True,MEL_LST_SUB_1,MEL_LST_SUB_2
F3,optus,HBA_1,True,MEL_LST_SUB_1,MEL_LST_SUB_2
F3,optus,LST_1,True,MEL_LST_SUB_1,MEL_LST_SUB_2
F3,superloop,HBA_1,True,MEL_LST_SUB_1,MEL_LST_SUB_2
F3,telstra,HBA_1,True,MEL_LST_SUB_1,MEL_LST_SUB_2
F3,vocus,HBA_1,True,MEL_LST_SUB_1,MEL_LST_SUB_2
F4,optus,CBR_1,True,MEL_CBR_TER_2,SYD_CBR_TER_2
F4,superloop,CBR_1,True,MEL_CBR_TER_2,SYD_CBR_TER_2
F4,vocus,CBR_1,True,MEL_CBR_TER_2,SYD_CBR_TER_2
F5,abb,DRW_1,True,ADL_DRW_TER_1,DRW_PHE_TER_1
F5,optus,DRW_1,True,ADL_DRW_TER_1,DRW_PHE_TER_1
F6,abb,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_1
F6,abb,LST_1,True,HBA_LST_TER_2,MEL_LST_SUB_1
F6,superloop,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_1
F6,telstra,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_1
F6,vocus,HBA_1,True,HBA_LST_TER_2,MEL_LST_SUB_1
F7,vocus,TSV_1,True,ISA_HGD_TER_1,TSV_ROK_TER_1
F8,abb,LST_1,True,HBA_LST_TER_1,MEL_LST_SUB_1
F8,superloop,HBA_1,True,HBA_LST_TER_1,MEL_LST_SUB_1
F8,telstra,HBA_1,True,HBA_LST_TER_1,MEL_LST_SUB_1
F9,vocus,TSV_1,True,TSV_HGD_TER_1,TSV_ROK_TER_1
F10,abb,DRW_1,True,ADL_DRW_TER_1,PER_PHE_TER_1
F11,vocus,ISA_1,True,DRW_ISA_TER_1,ISA_HGD_TER_1
F12,vocus,TSV_1,True,BNE_ROK_TER_1,TSV_HGD_TER_1
F13,optus,ROK_1,True,BNE_ROK_TER_1,TSV_ROK_TER_1
F14,vocus,TSV_1,True,BNE_ROK_TER_1,ISA_HGD_TER_1
F15,vocus,HBA_1,False,ADL_DRW_TER_1,HBA_LST_TER_2
F16,aarnet,DRW_1,False,ADL_DRW_TER_1,DRW_ISA_TER_1
F17,vocus,HBA_1,False,ADL_SMAP_SUB_1,HBA_LST_TER_2
F18,vocus,HBA_1,False,ADL_SMAP_SUB_1,MEL_LST_SUB_2
F19,vocus,HBA_1,False,BNE_ROK_TER_1,HBA_LST_TER_2
F20,vocus,HBA_1,False,BNE_ROK_TER_1,MEL_LST_SUB_2
F21,vocus,HBA_1,False,BNE_ROK_TER_2,HBA_LST_TER_2
F22,vocus,HBA_1,False,BNE_ROK_TER_2,MEL_LST_SUB_2
F23,vocus,HBA_1,False,BNE_ROK_TER_3,HBA_LST_TER_2
F24,vocus,HBA_1,False,BNE_ROK_TER_3,MEL_LST_SUB_2
F25,vocus,HBA_1,False,BNE_TSV_TER_1,MEL_LST_SUB_2
F26,vocus,HBA_1,False,BNE_TSV_TER_1,HBA_LST_TER_2
F27,vocus,HBA_1,False,DRW_ISA_TER_1,MEL_LST_SUB_2
F28,vocus,HBA_1,False,DRW_ISA_TER_1,HBA_LST_TER_2
F29,vocus,HBA_1,False,DRW_PHE_SUB_1,HBA_LST_TER_2
F30,vocus,HBA_1,False,DRW_PHE_SUB_1,MEL_LST_SUB_2
F31,vocus,HBA_1,False,DRW_PHE_TER_1,MEL_LST_SUB_2
F32,vocus,HBA_1,False,DRW_PHE_TER_1,HBA_LST_TER_2
F33,aarnet,HBA_1,False,HBA_LST_TER_1,MEL_LST_SUB_3
F34,vocus,HBA_1,False,HBA_LST_TER_2,MEL_PER_SUB_1
F35,vocus,HBA_1,False,HBA_LST_TER_2,MEL_CBR_TER_2
F36,vocus,HBA_1,False,HBA_LST_TER_2,MEL_CBR_TER_1
F37,vocus,HBA_1,False,HBA_LST_TER_2,MEL_ADL_TER_2
F38,vocus,HBA_1,False,HBA_LST_TER_2,MEL_ADL_TER_1
F39,vocus,HBA_1,False,HBA_LST_TER_2,MEL_ADL_SUB_1
F40,vocus,HBA_1,False,HBA_LST_TER_2,LRE_ISA_TER_1
F41,vocus,HBA_1,False,HBA_LST_TER_2,LRE_HGD_TER_1
F42,vocus,HBA_1,False,HBA_LST_TER_2,SYD_BNE_SUB_3
F43,vocus,HBA_1,False,HBA_LST_TER_2,SYD_BNE_SUB_2
F44,vocus,HBA_1,False,HBA_LST_TER_2,SYD_BNE_SUB_1
F45,vocus,HBA_1,False,HBA_LST_TER_2,SYD_ADL_TER_1
F46,vocus,HBA_1,False,HBA_LST_TER_2,ROK_LRE_TER_1
F47,vocus,HBA_1,False,HBA_LST_TER_2,PER_PHE_TER_3
F48,vocus,HBA_1,False,HBA_LST_TER_2,PER_PHE_TER_2
F49,vocus,HBA_1,False,HBA_LST_TER_2,PER_PHE_TER_1
F50,vocus,HBA_1,False,HBA_LST_TER_2,PER_PHE_SUB_1
F51,vocus,HBA_1,False,HBA_LST_TER_2,PER_DRW_SUB_1
F52,vocus,HBA_1,False,HBA_LST_TER_2,PER_ADL_TER_2
F53,vocus,HBA_1,False,HBA_LST_TER_2,PER_ADL_TER_1
F54,vocus,HBA_1,False,HBA_LST_TER_2,PER_ADL_SUB_1
F55,vocus,HBA_1,False,HBA_LST_TER_2,ISA_HGD_TER_1
F56,aarnet,HBA_1,False,HBA_LST_TER_2,MEL_LST_SUB_3
F56,vocus,HBA_1,False,HBA_LST_TER_2,MEL_LST_SUB_3
F57,vocus,HBA_1,False,HBA_LST_TER_2,TSV_ROK_TER_2
F58,vocus,HBA_1,False,HBA_LST_TER_2,TSV_ROK_TER_1
F59,vocus,HBA_1,False,HBA_LST_TER_2,TSV_HGD_TER_1
F60,vocus,HBA_1,False,HBA_LST_TER_2,SYD_PER_SUB_1
F61,vocus,HBA_1,False,HBA_LST_TER_2,SYD_MEL_TER_3
F62,vocus,HBA_1,False,HBA_LST_TER_2,SYD_MEL_TER_2
F63,vocus,HBA_1,False,HBA_LST_TER_2,SYD_MEL_TER_1
F64,vocus,HBA_1,False,HBA_LST_TER_2,SYD_MEL_SUB_2
F65,vocus,HBA_1,False,HBA_LST_TER_2,SYD_MEL_SUB_1
F66,vocus,HBA_1,False,HBA_LST_TER_2,SYD_CBR_TER_3
F67,vocus,HBA_1,False,HBA_LST_TER_2,SYD_CBR_TER_2
F68,vocus,HBA_1,False,HBA_LST_TER_2,SYD_CBR_TER_1
F69,vocus,HBA_1,False,HBA_LST_TER_2,SYD_BNE_TER_3
F70,vocus,HBA_1,False,HBA_LST_TER_2,SYD_BNE_TER_2
F71,vocus,HBA_1,False,HBA_LST_TER_2,SYD_BNE_TER_1
F72,vocus,HBA_1,False,LRE_HGD_TER_1,MEL_LST_SUB_2
F73,vocus,HBA_1,False,LRE_ISA_TER_1,MEL_LST_SUB_2
F74,vocus,HBA_1,False,MEL_ADL_SUB_1,MEL_LST_SUB_2
F75,vocus,HBA_1,False,MEL_ADL_TER_1,MEL_LST_SUB_2
F76,vocus,HBA_1,False,MEL_ADL_TER_2,MEL_LST_SUB_2
F77,vocus,HBA_1,False,MEL_CBR_TER_1,MEL_LST_SUB_2
F78,vocus,HBA_1,False,MEL_CBR_TER_2,MEL_LST_SUB_2
F79,vocus,HBA_1,False,MEL_PER_SUB_1,MEL_LST_SUB_2
F80,vocus,HBA_1,False,MEL_LST_SUB_2,PER_DRW_SUB_1
F81,vocus,HBA_1,False,MEL_LST_SUB_2,PER_ADL_TER_2
F82,vocus,HBA_1,False,MEL_LST_SUB_2,PER_ADL_TER_1
F83,vocus,HBA_1,False,MEL_LST_SUB_2,PER_ADL_SUB_1
F84,vocus,HBA_1,False,MEL_LST_SUB_2,ISA_HGD_TER_1
F85,aarnet,HBA_1,False,MEL_LST_SUB_2,MEL_LST_SUB_3
F85,vocus,HBA_1,False,MEL_LST_SUB_2,MEL_LST_SUB_3
F86,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_MEL_SUB_1
F87,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_CBR_TER_3
F88,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_CBR_TER_2
F89,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_CBR_TER_1
F90,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_BNE_TER_3
F91,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_BNE_TER_2
F92,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_BNE_TER_1
F93,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_BNE_SUB_3
F94,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_BNE_SUB_2
F95,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_BNE_SUB_1
F96,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_ADL_TER_1
F97,vocus,HBA_1,False,MEL_LST_SUB_2,ROK_LRE_TER_1
F98,vocus,HBA_1,False,MEL_LST_SUB_2,PER_PHE_TER_3
F99,vocus,HBA_1,False,MEL_LST_SUB_2,PER_PHE_TER_2
F100,vocus,HBA_1,False,MEL_LST_SUB_2,PER_PHE_TER_1
F101,vocus,HBA_1,False,MEL_LST_SUB_2,PER_PHE_SUB_1
F102,vocus,HBA_1,False,MEL_LST_SUB_2,TSV_ROK_TER_2
F103,vocus,HBA_1,False,MEL_LST_SUB_2,TSV_ROK_TER_1
F104,vocus,HBA_1,False,MEL_LST_SUB_2,TSV_HGD_TER_1
F105,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_PER_SUB_1
F106,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_MEL_TER_3
F107,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_MEL_TER_2
F108,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_MEL_TER_1
F109,vocus,HBA_1,False,MEL_LST_SUB_2,SYD_MEL_SUB_2
F110,vocus,HBA_1,False,ADL_DRW_TER_1,MEL_LST_SUB_2
